transaction_id,account_id,transaction_type,amount,transaction_date
92b98fa3-020a-4701-bac9-649dfb8973ca,7680,credit,80.07,2022-10-16 18:51:18
914ae522-dc53-4f86-ba5f-0031c46d950c,3586,credit,479.08,2023-07-26 10:28:37
88663d5e-6429-4df6-9dac-9bcd3bddaa42,7928,credit,861.57,2023-02-11 04:05:50
1f0416ff-d359-44d0-a922-9b6b53adab27,2908,credit,7.73,2022-08-24 21:07:44
a045a2e3-5ac9-495a-822a-94aae00782dd,4239,debit,-927.54,2023-05-10 12:39:52
2cc15752-467a-4a29-9b4c-4ecf6dcad730,2960,debit,-482.97,2023-02-17 08:09:05
bd33abcd-8ea1-42bc-bc3c-49b523e4f51a,2700,credit,424.91,2022-09-29 11:00:16
03f6a249-1ff2-4234-a865-85da340f77b9,5372,debit,error,2023-07-15 22:27:31
f51ad2cb-91f2-4012-bdf4-f0edbf22e519,8416,credit,694.23,2022-11-01 02:55:02
31a71197-e425-48a5-8c34-3131f597cb44,1269,credit,275.12,2023-06-11 14:42:36
be005b64-a82f-4777-8efd-978809e9332f,3406,credit,671.53,2022-10-03 22:13:58
c7272b48-0012-49f4-a830-e212052e9b43,8389,credit,603.94,2022-09-02 02:38:05
d5578f8e-331a-4eca-acf5-b7e8ed5f1095,6289,credit,941.41,2022-09-02 17:44:25
52bd3fde-f677-44ee-8d63-8f5a03bd66b1,7040,debit,-120.07,2022-10-01 22:23:12
63a0b10b-25af-4d2c-88dc-21c732ed7a63,1989,debit,-233.63,2022-10-25 21:45:21
ffd12667-2ae6-438d-8f19-31e0e22bfc69,3979,credit,297.54,2023-03-29 00:33:48
92c8cbb8-01ef-4884-a4b6-404ce0471a30,4221,credit,215.79,2023-01-16 20:23:02
7ea48a74-e986-46a7-8f06-ec8b705088cb,5698,debit,-631.6,2022-08-31 22:48:53
996b9bcd-cca5-4d07-bb0d-c3766a3c43ba,2561,debit,-578.66,2023-01-14 17:36:26
553e2a07-95f1-4050-8314-6d40d53d8218,3340,debit,-464.69,2023-05-20 10:41:21
461ff9ee-0d8f-4839-95f0-b6e462c7adef,8762,credit,701.09,2023-06-01 17:44:53
29e92538-365e-4057-9a72-b27c8ef0f803,9810,debit,-202.86,2023-03-16 20:00:05
e6ff719c-2461-4e70-ac5d-e16e3dcd4ebd,9623,credit,851.05,2023-07-03 09:57:36
492f1d5d-45d4-4f41-b64b-93e39ef7a078,7373,debit,-914.86,2023-03-12 16:37:01
734f80ea-13a4-4c52-bfed-d6ba2f0b2796,7776,debit,error,2023-03-09 11:07:27
6b2b21b2-d6f2-4f1c-9c1b-64b38b802457,2267,credit,343.42,2022-09-25 21:58:32
9c758131-2696-4790-9b42-ec4e64c9da58,1852,credit,854.2,2022-11-26 21:01:52
fea25f6c-af3d-4d01-a4e9-a98964283efa,7389,credit,334.69,2023-06-28 22:50:05
517e7ea3-04ed-4bd8-abe7-c4678d378bce,6097,credit,error,2023-06-25 01:56:57
cba62a6e-349f-49c8-af3f-63c25d9db3c7,5633,credit,496.7,2023-05-21 10:07:52
35ab212f-2757-4877-a0e5-3c1139395178,7227,credit,135.77,2023-06-17 02:51:35
aa6a7929-ab3b-4a1a-84f8-e695175f7cdd,7296,debit,-319.97,2022-11-10 19:47:11
ebe208b1-d9b5-48d6-9b0d-9641a3dba36c,1656,credit,164.15,2022-10-16 15:10:42
e225b11a-af24-4d02-9aaa-20ab5dd21c02,1669,credit,845.54,2023-08-01 22:18:23
0b37fd54-13fc-4842-a826-02c6800555ff,2373,credit,797.56,2022-12-17 01:26:20
9784fdf4-ffb5-408c-8655-29c0dc7fc1fb,6063,debit,-958.68,2022-10-11 00:39:10
9d05603e-fc5a-43ae-affa-f9c79acc9ed4,4614,debit,-633.09,2023-04-28 15:40:18
4757b22e-1b0e-4137-b0e9-c654765a9fff,1263,credit,431.08,2023-03-13 18:44:31
9e617ae6-3f75-41a4-9c0a-aefedd55128d,8682,debit,-177.8,2022-12-02 15:49:40
948cfb6f-6a58-4d96-b178-43b0349a9024,8872,debit,-975.42,2023-01-03 03:16:53
a416d804-b060-464b-a5f7-3fca080daffe,8340,debit,-506.55,2023-04-07 00:06:59
f430364b-8300-48b3-a210-ddb13c22b973,1115,credit,188.15,2022-12-09 14:36:40
c2841911-a92a-4dd7-b70d-8df0f2230bd9,8492,debit,-305.38,2022-12-12 16:50:20
1eb63710-0057-4649-b1f7-f671db1e240c,1528,credit,937.82,2023-07-06 06:32:26
bb3acbdf-2cb8-4900-a928-db19ebd63a15,6576,credit,912.45,2022-12-23 00:46:41
855fe2c6-101d-4fc6-8ad6-2b4d236cd11c,6746,credit,614.36,2023-08-08 10:39:34
518c4206-8b98-4221-999d-cb0355176d05,8630,debit,error,2022-10-24 04:35:43
da669970-21de-4c15-b915-e483e5a624c0,8884,credit,689.95,2022-08-20 16:34:50
3d160e15-3423-4e0c-8252-b11d58a1b94e,7808,credit,error,2023-05-28 06:43:54
6bf2bc70-502c-44c4-9c8e-34579540efb1,1893,credit,273.62,2023-04-16 20:42:33
106875bd-d22f-416c-a479-5771e503c891,2601,debit,-758.32,2023-06-02 08:49:07
75d65c54-f025-4154-9c41-358b1b03d507,2545,credit,97.83,2023-07-09 23:16:53
fda6e2fc-130f-43f3-930d-dbec9e61e858,7992,credit,98.06,2023-03-31 06:11:37
eb8e734e-7942-45fc-93fa-619b8c2d9c83,7854,debit,-258.57,2023-06-28 19:35:45
5b4eed81-f3d2-4a1f-8ed0-f33a11743275,1376,debit,-635.24,2022-09-30 04:46:43
5e24c95d-5721-444b-a5c3-41b93d8fe5de,1145,debit,-504.44,2022-11-05 21:21:03
b2d9ab31-8ccf-47b5-9ff8-e00979015aa0,6992,credit,98.74,2023-07-22 20:55:51
68b6094c-caa0-4721-8999-d347db11fa07,8895,credit,879.1,2022-10-14 21:39:51
3d9b858f-e92f-4787-a89d-1386d6b46f66,9997,credit,59.03,2023-05-10 13:21:16
5dff9846-1ec4-42b8-97ab-44f7a35e200e,2498,credit,617.91,2022-11-07 09:32:41
bb1607cf-0a99-498c-9192-061b035911a4,1105,debit,-28.44,2023-08-02 13:26:54
7c70c0e6-773e-4ae1-ac80-4a4c798c599f,6614,credit,386.51,2022-08-20 00:08:23
e72618e8-dc30-4fb8-92ac-63a29b9350b4,8618,debit,error,2023-07-20 08:55:53
6c666f12-f664-4c56-b0f2-7e4220916ca8,3366,debit,-280.32,2023-04-15 22:41:50
9d618e75-0e6d-4277-a17b-d2bdf3f8bc3d,3240,credit,101.77,2023-03-02 04:35:29
df4ae79a-ea4b-482d-b459-c4e5149377bc,7450,credit,546.93,2023-02-07 03:17:02
2ebaa1a0-90d8-4c4f-b21b-bd67573d7045,7730,credit,669.06,2023-07-27 15:36:32
cef7e1b9-a077-44ae-9b1e-c14ad16e10b6,3054,debit,-652.03,2023-03-29 00:54:10
ee0bc511-f22b-4271-974d-f484b47a1812,2123,credit,639.71,2023-05-02 09:47:15
d5badb81-033e-4d58-a1de-2d7f0d257b49,4875,credit,45.44,2022-12-15 10:15:57
5b617a4a-d39f-4dec-8b45-8bc2959b1b06,2780,debit,-669.52,2023-01-20 19:04:07
196414b2-34f8-4efc-8152-39f6f14c2dae,3502,debit,-466.24,2022-08-17 18:40:37
74c06d58-9a9d-423b-985a-b19cc634308f,6950,credit,445.15,2023-02-27 12:47:00
551fe19d-05dc-41f0-be1d-c28de035f645,2352,debit,-86.03,2023-04-09 19:37:22
4aaca192-9af7-4fc2-9369-07e3b04b4eb5,9772,debit,error,2022-12-05 20:24:45
84fb8e78-205c-4963-94b5-ed8dfd2471d4,4559,credit,295.02,2022-12-13 00:20:40
a943b82a-2825-452b-8bdd-460b4a191897,4542,debit,-232.56,2022-11-30 10:58:30
7e9a0873-b02d-4924-940e-cfc59db4cedd,3980,debit,-998.54,2022-11-25 06:55:45
5087a107-de08-434d-bc2b-af755f43c314,7470,credit,error,2023-06-11 13:31:39
1460a979-0586-4708-8894-3623318ef46d,1437,credit,926.07,2023-05-05 22:16:44
6295a4d1-0d42-455c-8d14-26ef358683c6,6522,credit,825.61,2023-04-11 14:29:33
68ff3797-114c-4007-a921-2b05e03a5574,3775,debit,-387.62,2022-11-27 21:07:52
d0387198-8ecf-49e2-9485-cf09c3c6f132,6287,debit,-150.41,2023-06-23 17:54:41
d8d43e23-2f8d-4821-a4e1-b00ee19cb4e7,2623,credit,29.97,2023-06-11 21:38:20
a68582a8-7ea5-4905-b368-4f8bf93ffdca,1643,credit,874.43,2023-08-07 01:55:23
7dcf9330-be63-4554-8efa-233eb93e5d29,7200,debit,-149.07,2022-09-15 20:05:01
b7bd1b7d-21f5-47a2-a295-c802337b2460,1281,credit,error,2023-04-10 12:37:29
328a5ca3-1d7f-4e3c-93d9-832ec679cadf,6690,debit,-833.72,2022-09-17 13:14:35
5cc4332c-b757-4b33-ba75-bfb6054c428d,5106,debit,-749.11,2023-04-23 00:28:13
ffa532c5-5096-4e3e-aef1-a01f4d722f5d,2152,credit,error,2023-01-14 22:08:01
ba0575ee-f558-4ab5-860f-6a7646a2622d,2385,debit,-831.94,2023-04-10 04:44:26
34c52996-14e2-4010-b876-561851977a01,4613,debit,-407.26,2023-06-25 04:31:26
42ae5f86-88be-4fdd-83e5-1e0f61740688,2890,credit,667.71,2022-11-12 07:24:53
8dc36490-bd64-403e-9f9c-9873d5714523,6073,debit,-459.16,2022-11-19 20:36:47
84df6ca4-4935-4931-9810-b996fe3d9b9f,1753,debit,-925.68,2022-08-30 18:55:55
c9973a4a-a52f-475e-8406-4a83fb5475f0,8108,credit,583.42,2023-08-09 17:34:44
93cce30d-a3cd-4d19-94d2-e9aff80cb289,7434,credit,101.44,2022-12-15 01:46:43
dd8cb752-96c6-4451-b153-36a395f4c800,3630,credit,994.33,2023-06-05 18:08:40
00db06e8-00b3-4a72-b683-ed680e02e561,1912,debit,-257.81,2023-05-01 10:48:41
eea595b9-492c-4c2b-914d-44cb60d02c21,1617,debit,-680.83,2022-11-22 12:58:25
54f430e2-5296-45fc-99d5-d2328747a35e,7221,debit,-628.74,2022-10-14 11:33:17
a012b49f-d2fb-4eeb-8f89-a554f5ad32ca,7470,credit,635.89,2023-08-14 01:59:16
b9a51d78-bf78-4119-aacd-a2d6e46dacc5,5312,credit,727.06,2023-07-03 19:17:18
46140e21-9686-4b35-a8b3-338dee4827cb,1270,debit,-216.88,2023-01-06 18:05:56
e5b0fee7-1fab-4095-962d-76b52eccdbf0,9834,credit,527.84,2022-11-17 21:05:51
58068c5d-fbed-44a1-9922-d83f36dd29f6,2770,credit,256.0,2022-10-06 08:08:39
20489bdd-867f-4e5a-933c-153d9b5042db,6515,debit,-13.48,2022-11-06 16:01:52
92195f95-dc93-4efb-8eee-dfdb0f08ff72,1659,credit,986.09,2023-02-19 18:41:31
158fba1f-094d-4ecb-a95a-e5f155acbc11,6618,debit,-813.51,2023-03-15 14:12:09
58c91ea5-ab4b-4b2f-baf3-e08bf9654f6a,4015,debit,-175.8,2023-07-09 16:29:11
5803a141-91c1-45ea-9291-1cf6650412f0,8295,credit,541.33,2023-02-11 02:20:40
6289a1fd-2412-43a7-9526-e21faf278f19,1142,debit,error,2023-06-13 18:36:09
290faf77-4194-4bfd-ac8e-f2b7825d35cd,3951,credit,369.12,2023-01-30 08:38:58
05954a68-b710-4357-801e-0bcd9140d286,7471,debit,-946.28,2022-09-23 23:43:31
211a1de0-7463-40de-9ac4-016e35088016,9536,credit,615.47,2022-12-07 07:54:46
c3a232fa-49c7-40d5-b53b-95078700138c,4001,debit,-311.13,2022-08-31 07:30:28
a5778c7c-f7bf-43e1-87cd-95549c0ae87e,5065,debit,-964.64,2023-07-19 01:38:48
bbfa21e3-bc48-4e66-aa4f-d5ee5c510812,6974,debit,-306.78,2022-10-31 10:34:36
f1e454cf-5a79-4247-b2b7-1bef2c5a9c03,3790,debit,-185.36,2022-09-19 21:38:32
b4d6ed46-b0cf-47e6-b5ad-da7421a6b354,6213,credit,error,2023-01-17 14:58:18
794d47d0-7f4f-491b-977e-af463bd857eb,4074,debit,-292.96,2022-08-24 07:17:04
31417ad1-e82f-491a-afa5-4865458df2bd,6055,credit,774.06,2023-03-22 19:00:48
a8351c9c-2f9b-4e5f-befd-5a3f285c3133,1548,credit,484.4,2022-11-03 09:01:07
d8c2ea97-6729-4bce-a278-eaf08a8eca08,9851,credit,957.47,2023-07-15 02:55:18
22acaedf-153f-4fd3-9f8c-0f4b5d431137,1592,debit,-532.09,2022-10-23 06:26:35
d96c9ba4-e879-43fa-a8a0-69758287e89b,4915,credit,error,2023-02-19 08:36:08
6c4b6889-63ea-491b-81da-6a3d0f3c5fbd,9207,debit,-975.59,2022-10-10 23:33:47
14e75726-02aa-467f-a6e9-b314a69e84d3,1172,credit,231.95,2022-12-22 23:21:07
3096aae7-706e-4745-bb65-89f0851b888f,6627,credit,788.0,2023-02-01 09:48:36
13bb148f-1f62-495e-896f-ec1f2474d42b,9091,credit,322.75,2023-02-05 05:01:20
8fea3a7b-30c5-4ef8-8722-92d723a6886f,6620,debit,-135.83,2022-12-19 05:10:08
5e7f9437-cb8c-4625-9fbd-8a12c4c6d17d,4182,credit,error,2023-05-06 17:34:10
756376bc-6760-4491-b371-d59e1f424e58,5306,credit,728.57,2023-06-13 08:47:46
0d9ec9b5-949f-426a-aecc-9092c55e15d5,6257,debit,-298.37,2023-06-22 16:40:14
03584123-a82d-4423-91c1-a9f494a30f7f,4677,debit,-854.1,2023-01-16 07:04:38
2603877b-9519-4b17-bf86-0a456f241570,5822,debit,-772.64,2023-02-17 12:12:52
1b3b9f74-640a-4622-9a6f-bbb69d7cf98a,8841,debit,-390.46,2023-03-03 09:41:17
d8f0c411-d28b-437c-9f81-13dc748a1543,6089,credit,879.44,2022-12-14 22:54:27
989f7c54-bfec-4b44-bbb6-ccaf03eff320,9422,credit,641.89,2023-07-20 22:29:26
8ac16051-cd34-4951-b5b7-f804cdfcacf6,8758,debit,-166.23,2022-11-22 00:20:16
30c2ace3-f67c-45ef-b85d-4ad705b4bc23,5407,credit,523.65,2023-07-03 16:06:14
591c0d0f-cf23-4555-b958-f8eaf2396bb9,5987,credit,580.53,2023-02-03 09:04:13
9a0ce35a-3f69-4624-9757-fa83022bf908,3245,credit,171.77,2023-01-01 20:53:46
f5a1efde-1c9c-4c0d-a570-2247d28125c2,4622,credit,533.13,2023-06-07 04:22:35
08e6272c-0f2c-4995-a229-313c3f9edb4d,5457,debit,-459.9,2023-06-18 00:36:15
c33e563a-a3bc-4a62-a82c-2f256da52e8c,6581,debit,-128.64,2023-06-19 13:53:47
a1c8b1e2-d9bf-4ccf-81fd-055176dd9e4e,6324,debit,-943.13,2022-12-29 06:17:39
02a9db1e-84ed-4df1-8b02-86e0c403ee50,8154,debit,-749.59,2022-09-16 06:09:22
75249318-f5c9-4c5a-bfc4-113a1b2618bf,7272,debit,-642.41,2022-10-04 19:02:43
a7e14cad-c90b-4ce1-9a5f-fe30e7a23107,3086,credit,error,2023-05-19 20:38:44
f1febd75-a653-4127-99d0-19d6b6c4853a,3059,debit,-271.3,2022-11-27 10:24:53
a48b070d-5e19-4493-908c-f90c7c9697ca,6975,debit,-61.28,2023-07-05 22:13:23
1d068f9f-ba22-42ba-b66c-2ebbd70c90ed,8503,debit,-565.25,2023-02-10 19:56:51
459463e9-fadf-4f94-8c05-7d423dd7deb8,7279,debit,error,2022-12-11 03:32:30
f0f1202d-b9cb-433c-9e10-4bee2bb09225,7541,credit,810.3,2023-06-22 05:30:15
46a797ce-25b6-4c63-8727-8b95d0127b9a,3045,debit,-789.71,2023-02-26 04:28:59
ef567ebe-20c0-4483-babd-f211d16780fb,2492,debit,-608.98,2022-11-09 15:05:46
87cde557-9cb4-4340-b1d1-ee8dcb640ea9,6491,credit,605.16,2023-07-02 02:50:55
d6e9caa5-1b9f-4b8e-b309-c87b7d1ab6e4,8677,credit,181.9,2023-07-08 07:32:15
8243aaea-9eeb-454b-aa2b-e67bf9a53efd,7162,credit,689.39,2023-03-26 22:34:50
c47e2a30-d123-4700-b966-ccf7ba850b32,8654,debit,-471.83,2022-10-15 18:46:54
179bc67e-5548-46e0-b96f-c2eec07ded91,7660,debit,-359.42,2022-10-12 05:25:27
9481c206-5dfa-41e5-b90a-9afa57812843,8036,debit,-337.54,2023-06-04 09:12:20
6bf0a235-e1a4-4556-ab99-34e28f850c9c,9708,credit,746.48,2022-08-20 12:52:28
7cab845a-74b2-47fc-b5f7-947ef51cddff,4677,credit,100.46,2022-10-17 23:04:24
6a888d27-4eb0-4447-ba1a-bc575aaa0188,1912,debit,-1.04,2022-10-30 09:40:54
f99c4aa9-956f-46b4-8a85-71d597abdea4,8532,credit,446.87,2023-04-12 07:49:33
34dfe38d-c840-4b24-a75e-3f891a55960f,8457,credit,177.37,2022-09-18 03:54:27
2915b011-6d4d-4a76-bac6-907f6fd002ef,3798,credit,438.49,2023-08-09 11:11:30
ade53404-7ccb-4777-88fb-ffde93ed779f,9986,debit,-864.73,2023-01-15 22:27:50
9cb94420-b696-4349-9a5a-c25ee9dcfe6c,1509,credit,128.04,2022-08-18 18:33:40
802523bb-47cc-45ed-bb77-fb66f1d226c0,8955,credit,error,2023-05-20 05:09:00
8f5899f2-e247-4b17-9205-e77b774c520b,3750,credit,335.91,2023-07-15 12:20:33
7ff50ee8-5951-42b4-aa40-b9ebdb61af87,9687,debit,-258.08,2023-04-15 22:33:57
e6052156-e729-4802-a0a6-fc9bc143177f,5623,credit,722.06,2022-08-17 15:09:29
b43987d1-26b4-42d2-883b-96f98bbde481,3576,credit,789.41,2022-08-28 19:35:11
b0baae7b-a3a6-4a0f-85d6-d48d58f6b7e4,5415,debit,-398.63,2022-09-12 14:58:02
e607ce3b-3a2d-446f-9edd-04210d7a67a6,8682,debit,-137.54,2023-03-02 19:22:41
3e1e8c24-ed30-4c27-b3ef-f60375c10d96,7854,debit,-590.36,2022-12-12 18:55:02
36b2d4e2-57fc-4e35-99c7-32f33f300c4d,5094,debit,-804.93,2023-03-24 19:03:16
43ef6103-8bf3-4aea-85e1-eb88d955b5ef,1956,debit,-886.92,2022-12-05 02:52:00
f9afc400-2fbe-475d-baa6-369d42a36e7d,9800,credit,error,2022-08-31 07:03:13
4901e9ae-9190-4a83-b7cd-b49bae27be68,4593,credit,439.6,2023-03-14 15:52:45
a022937b-21fe-433f-a6b2-cc5ef8e6a800,1613,debit,-833.74,2022-10-09 18:29:25
57202598-69a7-4b09-a23b-9f2c93c2cada,1145,credit,801.31,2023-01-22 22:06:40
7030948a-5820-4b63-8a63-0357d2f1e07e,5248,credit,863.77,2023-01-03 17:05:36
8b798afe-be15-4a98-bca6-e691177c0311,7778,credit,506.33,2022-12-16 14:59:51
15ea3ce7-0029-4191-ac53-b59c56db046b,3669,debit,-308.92,2022-10-24 06:14:14
e2a35ef2-c5ef-4588-8fa9-561a6692c45c,7887,credit,114.5,2023-02-12 14:46:02
d115619f-89f7-4f7b-80ed-43418f0ad243,5111,debit,-58.02,2023-04-30 21:16:27
8537d6c8-0aa3-4a2d-9060-3f99f0440a18,8866,debit,error,2022-10-22 04:06:32
055166b6-f750-46f5-ad15-e63748efb5c5,6711,credit,571.49,2022-12-26 10:57:37
bd87ee08-d188-43ac-ad40-68fcbf702b13,8448,credit,776.34,2022-12-24 16:39:16
398b2af3-1ccc-4373-9933-984b9a72ddbf,9671,credit,850.97,2023-01-21 17:33:06
91a4f933-8899-4568-9332-3182c00a47d4,6873,credit,260.9,2023-01-22 18:25:35
e2282e00-9a72-4e16-b95c-9aa5a28e95bc,9115,credit,657.16,2023-02-14 12:13:54
345f91c1-5c17-4636-981a-01a1621913b8,6941,credit,803.62,2022-09-01 04:39:56
2e8bec93-e691-4257-85ca-0a078bff8205,4151,credit,730.22,2023-04-07 23:48:12
841a5fec-34db-4490-bc09-23d6c664d06d,6259,debit,-143.14,2022-12-10 12:00:16
04d1bd5d-b9dd-46e3-a71c-a3094f31ee1a,4581,debit,-883.17,2022-10-09 00:33:26
90610176-32fc-4bc3-8842-50765a0de352,6318,debit,-682.27,2023-02-16 04:40:31
7ac86a2d-888d-43dd-ad85-1d2d96673b26,7409,debit,-656.81,2022-11-03 09:50:51
28158761-55b2-4e41-bba8-cdc9062c32d0,8912,credit,870.83,2023-08-08 03:08:18
11425cc8-35b2-43d7-b1bb-f1cb934d6ea1,1070,debit,-458.8,2022-10-16 00:02:03
76b28674-937e-42ee-a0d1-f9a3403d6de6,7621,debit,-488.35,2023-03-17 15:46:43
82fba23d-dd63-4af2-8a68-13988f445a87,4551,credit,222.4,2023-07-26 15:22:59
bb5a62c2-b1e4-42f3-b49d-585e8ea430ce,1271,credit,777.24,2022-12-30 10:54:46
c05653f7-e089-4f19-b844-ae2b68b2219e,7536,debit,-542.18,2023-01-06 16:15:15
fbc52705-9389-4030-801d-f9de5dd00cd5,3952,credit,6.89,2022-11-11 00:11:07
6cc46df7-71c6-42a3-a46a-c408d958db87,5203,debit,-704.96,2023-03-02 03:21:06
25a89639-001e-4403-b7ac-532b494f2f2a,2213,credit,53.37,2022-09-03 10:41:13
0d562e31-f5eb-458f-b03d-bbe7f52cbe8a,1851,debit,-93.6,2023-05-13 21:58:31
84b051be-c958-4796-bad4-f774b206b008,7459,debit,-160.21,2023-05-07 05:29:18
0fe1f06a-0b0a-469e-b797-e6eef2921133,7547,debit,-607.19,2022-12-23 08:42:12
e5dea7a9-206c-40f2-9442-0e6f1ba0eecd,7040,credit,669.07,2023-05-02 01:33:12
125b5f1e-bab9-40ba-b40e-496c13197f7c,5429,debit,-464.82,2022-09-12 14:53:36
1dbfe4ad-c489-4838-9292-f7586433010d,2581,debit,-397.54,2023-08-14 17:32:56
d76e77de-861e-4cce-999e-aaf8644f5e59,8372,debit,-430.88,2023-01-20 17:49:08
7847ea21-eb2c-4108-839b-51069f7b50c8,3381,debit,-651.59,2023-06-05 08:49:26
61f38d05-eda9-4a36-a070-7464e6682ff8,9420,credit,36.07,2023-05-04 10:06:48
db51c1d8-d9ff-46a6-ab7f-87c8a877b525,1974,debit,-401.56,2023-04-13 08:54:33
71a7a7ed-8eed-4316-99a2-36f452063ff5,9024,credit,527.02,2022-10-12 02:56:13
1746e2a2-01df-418c-8863-8e93d7ea8fa4,2991,debit,-491.74,2023-06-07 11:45:25
ba367d20-8a76-48b4-8884-b6cd437f6ae4,3559,credit,307.33,2023-05-23 23:03:59
d3f22f65-8912-46d4-b4e3-f1a1ac72f3c3,1399,credit,188.07,2022-10-11 10:18:30
6cae58b6-be3e-4ce8-bb38-8a665c6118d1,9908,credit,451.65,2022-11-26 22:56:02
e8a3f883-5a9a-47b0-a4d0-c00e24d2f1f0,4040,credit,98.42,2022-10-11 03:30:14
1c4ed060-e470-4746-b96a-67a0f3f5d8fd,8210,debit,-185.45,2023-07-23 04:05:48
b19e7f4b-9c55-4d67-b263-59803635697d,6100,debit,-624.54,2023-07-07 18:07:55
db95e7cc-6ddd-4e7c-83a2-1f214733a34a,3250,debit,-652.58,2022-11-12 02:46:00
c56a0e5d-83f2-434e-a1be-30f42cd07125,4133,debit,-269.68,2023-04-19 01:09:22
a968d064-e224-43a1-be88-0309a812cfb5,5237,credit,491.87,2023-06-27 13:06:10
7efa12b3-c1d7-4869-9b87-f64956cfb2d3,1885,debit,-643.74,2023-07-16 19:49:30
f2f639c4-9769-40ae-85ac-adaac20e8ce1,9848,debit,-403.97,2023-01-19 03:42:12
ae001bac-9dd9-47e3-9277-1ba42791f6da,2622,credit,95.98,2022-10-14 01:30:44
9fc07694-4d98-4bbf-a070-b0a45958f555,7984,credit,373.27,2022-11-09 19:49:14
331998a6-d74c-48ef-abea-879803edb8c1,4599,debit,-924.99,2022-08-21 06:33:56
ef4f056c-b162-429e-9e4f-21dd12c2b77b,5301,debit,-456.43,2022-09-29 15:14:35
e8552107-1976-4d3d-b4c7-552b68bb7f41,3050,credit,549.42,2023-04-01 16:25:16
7a087e8d-4f8d-4db6-a3fe-d1b23b304bbd,1437,credit,167.4,2023-03-15 15:09:33
ec474612-95fe-4ddf-9732-3af8acf7afd7,5718,credit,error,2023-02-12 09:26:17
d46fd9a1-6afd-432c-b4c7-dc10f153e5ae,9417,debit,-2.95,2023-08-02 23:07:37
47c642f7-daa4-4e0b-bf04-a64860d2893e,7771,debit,error,2023-03-27 09:16:59
676d5b0c-f39a-4903-ba08-4031cec3dd92,4058,debit,-799.83,2023-03-04 04:59:05
1dd1b241-0fa3-4cfc-aed8-e0b107ca796f,2742,debit,-91.75,2023-02-15 15:58:55
32868b14-6e9d-459b-8f91-63488bf647ef,9886,credit,91.14,2023-06-23 16:43:09
5db5ef61-e239-487e-a30a-f91e823d4239,9380,credit,197.2,2023-01-11 10:32:02
fb930cb4-1719-4e95-bb2e-00444fafbdf1,4557,credit,106.47,2022-12-27 15:30:03
fbe5d06b-8887-456f-ba2e-e9d370b5b286,5266,debit,-810.23,2023-06-19 01:35:14
5a5fbfa3-211b-4339-afa9-96e2ba0e9bff,7764,debit,-668.65,2023-06-15 15:50:25
c624c976-4572-4838-a4f1-9a8fc6957fce,6019,debit,-253.07,2022-09-10 10:01:41
c8c9615a-a618-45e1-bf1c-3d15e030b34c,5147,credit,816.65,2023-07-10 17:14:39
cffaed62-c5bd-4938-ada3-a90dd3aa4c02,3677,credit,782.89,2022-08-30 07:43:34
dd771932-009a-4cae-b475-037145949361,3992,credit,83.77,2023-04-24 12:39:05
f8cab90d-96ec-49e8-b3a7-977b89a24581,4557,debit,-362.21,2022-10-04 07:58:46
540d2334-d068-4ef6-907b-6dbb93b78d64,9703,credit,771.0,2022-09-07 04:18:03
0b73a3f6-23a7-4e91-9e52-3aee1b46da97,6994,debit,-71.07,2022-10-16 10:09:17
faa546e8-90f3-4b0a-803c-2a686a4a1ce3,3681,debit,-709.77,2023-03-28 12:45:30
edffdb09-eb13-4e51-a35f-398af3dd18d2,2263,credit,821.36,2023-06-18 09:46:44
2e582960-8bee-4f2a-8aea-c6e3a74578c7,4107,credit,522.51,2023-05-07 11:44:08
c42188b3-e0e6-4a48-88cc-fabb9c9d5a39,8296,credit,625.63,2023-01-28 12:46:08
8b539077-5d41-4c63-b349-8a8cc76694c6,8633,credit,508.43,2023-07-22 19:47:47
6ce8a838-c891-49cb-922d-5ad40663db42,4432,credit,80.01,2022-10-28 09:24:44
fd3173c5-e83a-405c-aa0c-39699b340611,5399,debit,-445.34,2023-08-08 15:58:28
746ffc7a-42a2-4f69-a9a4-8d819ba78a0d,3930,debit,-997.93,2022-12-07 16:30:15
833dcb4d-e7e3-451e-8935-0b0754bd48d2,7503,credit,error,2023-02-16 11:02:31
f40be91f-48ad-4470-9070-36554fd57106,1469,credit,977.74,2022-08-21 11:44:41
4e236c26-dc27-4a01-a5ee-bd13274038a9,5742,credit,414.54,2023-06-02 05:38:08
b495af8c-3e08-4e95-a78b-6fb973492231,1442,debit,-238.3,2022-10-18 01:31:30
d63b13bb-5694-4c25-9c65-e3b96406696c,4400,debit,-386.7,2023-02-03 04:30:12
30c92fd5-402a-41c6-9785-ce646d0378a8,5188,credit,error,2022-10-26 04:52:41
c712b866-c056-46a5-a26e-9e975575017c,9056,credit,569.24,2023-03-22 05:30:36
82541d4a-7364-4822-8556-0b49c2a64e6e,8762,credit,663.29,2022-10-11 12:05:23
ac44a5cc-3494-4d83-9b53-61ed31a3e39d,1865,credit,902.05,2022-09-15 15:27:32
88d7a455-014d-4eb7-bec3-53ba97f98ebd,9929,debit,-177.14,2023-04-30 15:31:01
2380c523-8888-4e11-b5cd-17629b949843,3197,debit,-942.11,2023-01-02 20:26:02
93b630b0-3ff2-43eb-ae6a-4d46ac5a7438,7092,credit,40.62,2023-01-07 11:46:41
